x,z_lower,z_upper
4.6845877685546871,8.8349722939009148,9.0506429120081897
4.6851450195312498,8.8352158252378281,9.0503824526801324
4.6857022705078126,8.835459356574745,9.0501219933520751
4.6862595214843754,8.8357028879116584,9.0498615340240178
4.6868167724609373,8.8359464192485717,9.0496010746959623
4.6873740234375001,8.8361899505854851,9.0493406153679032
4.687931274414062,8.8364340829161883,9.0490801560398477
4.6884885253906248,8.8366787832542748,9.0488196967117887
4.6890457763671876,8.8369234835923631,9.0485592373837314
4.6896030273437503,8.8371681839304497,9.0482987780556741
4.6901602783203122,8.8374128842685362,9.0480383187276185
4.690717529296875,8.8376580818490158,9.0477778593995613
4.6912747802734378,8.837903337489319,9.047517400071504
4.6918320312499997,8.8381487424636518,9.0472569407434467
4.6923892822265625,8.8383943181259497,9.0469964814153894
4.6929465332031253,8.8386229586928522,9.0467360220873321
4.6935037841796881,8.8387772253042058,9.046475562759273
4.69406103515625,8.8389321739391242,9.0461744349058648
4.6946182861328127,8.839087119279565,9.0457648265634507
4.6951756591796876,8.8392412270513443,9.0453609034971763
4.6957329101562504,8.8393952515104477,9.0451384546055209
4.6962901611328123,8.8395501595117665,9.044952666578066
4.6968474121093751,8.8397402130296889,9.0447671306282036
4.697404663085937,8.8399302665476078,9.044581594678343
4.6979619140624997,8.8401203200655285,9.0443794615904771
4.6985191650390625,8.8403103735834492,9.0441762872473603
4.6990764160156253,8.8405004271013699,9.0439725584611335
4.6996336669921872,8.8406904806192905,9.0437698736928134
4.70019091796875,8.8408805341372112,9.0435679942403429
4.7007481689453128,8.8410705876551319,9.0433661147878723
4.7013054199218747,8.8412606411730525,9.0431642353354036
4.7018626708984375,8.8414506946909732,9.0429623809695823
4.7024199218750002,8.8416514350705953,9.042760530996544
4.702977172851563,8.8418631489447321,9.0425585575212697
4.7035344238281249,8.8420748628188672,9.0423565290421095
4.7040916748046877,8.8422865924340712,9.0421549942213328
4.7046489257812496,8.8424984111457565,9.0419546546714642
4.7052061767578124,8.8427102601007093,9.0417543151215938
4.7057634277343752,8.8429221432884475,9.0415539755717251
4.70632080078125,8.8431105822255844,9.0413535921358648
4.7068780517578128,8.8432951876710426,9.0411532208377601
4.7074353027343747,8.8434854222952506,9.0409534525230004
4.7079925537109375,8.8436756569194603,9.0407536842082408
4.7085498046875003,8.8438758760665905,9.0405539158934811
4.7091070556640622,8.844066791304968,9.0403541475787215
4.709664306640625,8.8442550823573178,9.04015437926396
4.7102215576171877,8.8444433734096677,9.0399545045537213
4.7107788085937496,8.844630660490747,9.0397559602641611
4.7113360595703124,8.8448167087307645,9.0395574159746008
4.7118933105468752,8.8450027569707821,9.0393610023432966
4.712450561523438,8.8451888052107996,9.0391601380243607
4.7130078124999999,8.8453748534508154,9.0389609891796532
4.7135650634765627,8.8455562699518975,9.0387622159707668
4.7141223144531246,8.8457249510988127,9.038563897399527
4.7146795654296874,8.845912464535953,9.0383655788282891
4.7152368164062501,8.8460999779730933,9.0381684037439065
4.7157940673828129,8.8462879073250349,9.0379728477357162
4.7163513183593748,8.8464776043146216,9.037777198108623
4.7169085693359376,8.8466672500038701,9.0375802415333961
4.7174658203124995,8.8468567532120286,9.0373833107889485
4.7180231933593753,8.847046455953036,9.0371865732804615
4.718580444335938,8.847236440399838,9.0369904786984403
4.7191376953124999,8.8474253997565562,9.0367943577487342
4.7196949462890627,8.8476141701073185,9.0365982367990298
4.7202521972656246,8.8478029404580791,9.0364020487318193
4.7208094482421874,8.8479917108088415,9.0362055582255927
4.7213666992187502,8.8481808219337736,9.0360090677193661
4.721923950195313,8.8483718817223433,9.0358127830110284
4.7224812011718749,8.848562941510913,9.0356169482375339
4.7230384521484376,8.8487523162750712,9.0354214752887962
4.7235957031249995,8.8489415222762347,9.0352294421410786
4.7241529541015623,8.8491307282774017,9.0350376188539521
4.7247102050781251,8.8493195621030392,9.0348457955668255
4.7252674560546879,8.8495070112966125,9.0346652896963882
4.7258247070312498,8.8496944604901877,9.0344779590125341
4.7263819580078126,8.8498819096837611,9.0342647225121535
4.7269392089843745,8.8500693588773345,9.0340715309796948
4.7274964599609373,8.8502575156524017,9.0338783394472379
4.7280537109375,8.8504467024844153,9.0336861545101996
4.7286109619140628,8.8506357394059112,9.0334939145978161
4.7291683349609377,8.8508246996913993,9.0333013193671068
4.7297255859374996,8.8510134508668603,9.0331089446988564
4.7302828369140624,8.8512016525499071,9.0329170685242293
4.7308400878906252,8.8513900758439163,9.0327257240865197
4.7313973388671879,8.851578965367974,9.0325345176879281
4.7319545898437498,8.851767372250448,9.0323432983823437
4.7325118408203126,8.8519556549753169,9.0321520790767593
4.7330690917968745,8.852143937700184,9.0319608597711767
4.7336263427734373,8.8523324658156053,9.0317704449628504
4.7341835937500001,8.8525210743891378,9.0315805566457907
4.7347408447265629,8.8527089920498625,9.0313906683287311
4.7352980957031248,8.8528967805582663,9.0312008987795913
4.7358553466796875,8.8530843859017203,9.031012051194514
4.7364125976562494,8.8532719912451743,9.0308232036094367
4.7369698486328122,8.8534597552895313,9.030635921585457
4.737527099609375,8.853647683039517,9.0304692766678194
4.7380843505859378,8.8538356107895027,9.0303026317501818
4.7386416015624997,8.8540235385394883,9.0301359868325424
4.7391988525390625,8.8542120179917081,9.0299693419149047
4.7397561035156253,8.8544005422537708,9.0298026969972653
4.7403133544921872,8.8545888123145637,9.0296360520796277
4.7408707275390629,8.85477670750487,9.029469370657079
4.7414279785156248,8.8549655024792013,9.0293027257394414
4.7419852294921876,8.8551548683099313,9.0291166945200434
4.7425424804687495,8.8553418986806687,9.0288977610302084
4.7430997314453123,8.8555274630351359,9.0286788275403715
4.7436569824218751,8.8557146212605016,9.0284601850988544
4.7442142333984378,8.855901779485869,9.0282419652808183
4.7447714843749997,8.8560889377112346,9.0280241542150872
4.7453287353515625,8.856276095936602,9.0278148564327481
4.7458859863281253,8.8564632541619677,9.0276602450191845
4.7464432373046872,8.8566488412298572,9.0274960220632998
4.74700048828125,8.8568334579696764,9.027334971379597
4.7475577392578128,8.8570180747094955,9.0271764233267398
4.7481149902343756,8.8572026914493147,9.0270265083233134
4.7486722412109375,8.8573873081891339,9.0268800794684285
4.7492294921875002,8.8575716856162146,9.0267176941630556
4.7497867431640621,8.8577568492719223,9.0265504843613495
4.7503439941406249,8.8579420129276301,9.0264042217081588
4.7509012451171877,8.8581271765833378,9.0262579590549681
4.7514584960937505,8.8583123971555366,9.0261116964017774
4.7520158691406245,8.8584976597941587,9.0259654017085751
4.7525731201171872,8.858682881858396,9.0257885611457809
4.75313037109375,8.8588681039226316,9.0256035985174385
4.7536876220703128,8.8590533480438616,9.0254205283006552
4.7542448730468747,8.8592384986045598,9.0252742423760939
4.7548021240234375,8.8594240976906722,9.0251279564515325
4.7553593750000003,8.8596096967767828,9.0249816705269712
4.7559166259765622,8.8597942087462922,9.0248353846024116
4.756473876953125,8.8599780142348159,9.0246890986778503
4.7570311279296877,8.8601614991924773,9.024542812753289
4.7575883789062505,8.8603447008425711,9.0243965268287276
4.7581456298828124,8.8605277729527359,9.0242490992150834
4.7587028808593752,8.8607108450629006,9.0240607905147154
4.7592601318359371,8.8608939171730636,9.023872481814351
4.7598173828124999,8.861076864689398,9.0236846797170767
4.7603746337890627,8.8612587325509491,9.0234978836937927
4.7609318847656255,8.8614400042233914,9.0233110876705087
4.7614891357421874,8.8616218553117569,9.0231249683317678
4.7620463867187501,8.8618045001887875,9.0229404585393009
4.762603637695312,8.8619871450658181,9.0227559487468341
4.7631608886718748,8.8621694086071887,9.022571438954369
4.7637182617187497,8.8623510827270753,9.0223868887435472
4.7642755126953125,8.862533010329571,9.0222023789510803
4.7648327636718752,8.8627139337924881,9.0220178691586135
4.7653900146484371,8.8628946155652688,9.0218333593661484
4.7659472656249999,8.8630759522644365,9.0216792029715158
4.7665045166015627,8.8632566262235901,9.0215292097163218
4.7670617675781255,8.8634372995193864,9.0213792164611295
4.7676190185546874,8.8636175930542791,9.0212292232059355
4.7681762695312502,8.8637974704846165,9.0210792299507414
4.7687335205078121,8.863977307933995,9.0209292366955491
4.7692907714843749,8.8641571453833734,9.0207792434403551
4.7698480224609376,8.8643365077389706,9.020629250185161
4.7704052734375004,8.8645154129220458,9.0204792569299688
4.7709625244140623,8.8646954146314805,9.0203292636747747
4.7715197753906251,8.8648742111843042,9.0201792704195825
4.772077026367187,8.8650527003147008,9.0200367077923076
4.7726342773437498,8.8652308298557614,9.0198961075122028
4.7731915283203126,8.8654089319945708,9.0197558244896605
4.7737487792968754,8.8655866890629547,9.01961614184615
4.7743060302734373,8.8657627071101075,9.0194777279441798
4.7748634033203121,8.8659386069889852,9.0193395813359682
4.7754206542968749,8.8661144683440174,9.0192014649832544
4.7759779052734377,8.8662900914957383,9.0190633486305405
4.7765351562500005,8.866465682534864,9.0188426881838915
4.7770924072265624,8.8666412735739915,9.0186199094425916
4.7776496582031251,8.8668168646131171,9.01839713070129
4.778206909179687,8.8669924556522446,9.0181743519599902
4.7787641601562498,8.867168046691372,9.0179515732186886
4.7793214111328126,8.8673436377304995,9.0177287944773887
4.7798786621093754,8.8675192287696269,9.0175060157360871
4.7804359130859373,8.8676948198087526,9.0173375440101218
4.7809931640625001,8.8678704108478801,9.0171856527914276
4.781550415039062,8.8680460018870058,9.0170276854189826
4.7821076660156248,8.8682215929261332,9.0168008715024897
4.7826649169921875,8.8683971839652607,9.0165740575859967
4.7832221679687503,8.8685727750043863,9.0163472436695038
4.7837794189453122,8.8687484859359795,9.0161204297530109
4.784336669921875,8.8689241979537012,9.0158941117486044
4.7848939208984378,8.8690999189530348,9.0156688821071782
4.7854511718749997,8.8692758845844129,9.015443652465752
4.7860084228515625,8.8694494701641311,9.0152188027335729
4.7865657958984373,8.8696225500924424,9.0149943021744736
4.7871230468750001,8.8697956692221389,9.0147702480559424
4.787680297851562,8.869968599790786,9.0145656252546758
4.7882375488281248,8.8701414048735838,9.014406055161885
4.7887947998046876,8.8703142866074902,9.0142464850690924
4.7893520507812504,8.8704888235999402,9.0140876547936983
4.7899093017578123,8.87066178318425,9.0139291185575594
4.790466552734375,8.8708326796064618,9.0137711837374965
4.7910238037109369,8.8710028647928389,9.0136136876705812
4.7915810546874997,8.8711732389990132,9.0134561916036642
4.7921383056640625,8.8713442104321469,9.0132986955367489
4.7926955566406253,8.871514646357495,9.0131419557097843
4.7932528076171872,8.8716838401609746,9.0129858308622985
4.79381005859375,8.8718534469696912,9.0128297060148128
4.7943673095703128,8.8720240434779392,9.0126735811673289
4.7949245605468747,8.8721946399861853,9.0125174563198431
4.7954818115234374,8.8723638405681911,9.0123613314723574
4.7960390625000002,8.872532767682463,9.0122052066248735
4.796596313476563,8.8727020890950961,9.0120490817773877
4.7971535644531249,8.8728717543851072,9.0118932317109373
4.7977109374999998,8.8730393028204286,9.0117383661811949
4.7982681884765626,8.8732069744337849,9.0115835345685653
4.7988254394531253,8.8733758950598283,9.0114287029559357
4.7993826904296872,8.8735447967913288,9.0112738713433043
4.79993994140625,8.8737120026475687,9.0111211522203245
4.8004971923828128,8.8738792303544241,9.0109689189125444
4.8010544433593747,8.8740464217871242,9.010816685604766
4.8016116943359375,8.8742129628414954,9.0106655346986528
4.8021689453125003,8.8743790372717317,9.0105145030849947
4.8027261962890631,8.8745454039346168,9.0103644100853302
4.803283447265625,8.8747118707910104,9.0102151942772188
4.8038406982421877,8.8748783376474041,9.0100664747629011
4.8043979492187496,8.8750448045037977,9.0099178968269751
4.8049552001953124,8.8752110558258099,9.0097708495889641
4.8055124511718752,8.8753769423107691,9.0096238023509514
4.806069702148438,8.8755415584876047,9.0094767551129387
4.8066269531249999,8.8757061746644386,9.0093301970195903
4.8071842041015627,8.8758709110092617,9.0091846419429817
4.8077414550781246,8.8760365330570572,9.0090400874849852
4.8082987060546873,8.8762021551048527,9.0088957761703501
4.8088559570312501,8.876366092382181,9.0087518614005315
4.809413330078125,8.8765287786280584,9.0086079707955662
4.8099705810546878,8.8766914292440084,9.0084641117040913
4.8105278320312497,8.8768540798599584,9.0083205907931738
4.8110850830078125,8.877017206338941,9.0081783454297408
4.8116423339843752,8.8771795254073886,9.0080367230567138
4.812199584960938,8.8773419956858834,9.0078953560812245
4.8127568359374999,8.8775044659643783,9.0077548089116615
4.8133140869140627,8.8776669362428748,9.0076142684220066
4.8138713378906246,8.8778294065213696,9.0074740063979792
4.8144285888671874,8.8779918767998645,9.0073340318063941
4.8149858398437502,8.878154347078361,9.0071960681806953
4.815543090820313,8.8783168173568576,9.0070581895496957
4.8161003417968749,8.8784788422630321,9.0069203109186962
4.8166575927734376,8.8786405668930861,9.0067824322876966
4.8172148437499995,8.8788022915231402,9.0066445888219135
4.8177720947265623,8.8789640161531942,9.0065087467521572
4.8183293457031251,8.879115872036083,9.0063729046824026
4.8188865966796879,8.8792487484442066,9.0062372651619107
4.8194438476562498,8.8793848320430211,9.0061030160774838
4.8200010986328126,8.8795675246885981,9.0059687669930586
4.8205584716796874,8.879750257354468,9.005835111755232
4.8211157226562502,8.8799242453042986,9.0057015052930005
4.821672973632813,8.8800827302487679,9.0055679553051959
4.8222302246093749,8.8802412151932373,9.0054418340795301
4.8227874755859377,8.880398034872842,9.0053123794189958
4.8233447265624996,8.8805539422583077,9.0051829247584632
4.8239019775390624,8.8807083378310647,9.0050534700979288
4.8244592285156251,8.8808627334038217,9.0049240154373944
4.8250164794921879,8.8810132379396016,9.00479456077686
4.8255737304687498,8.8811662784574601,9.0046637732788639
4.8261309814453126,8.881322977553685,9.0045202665261019
4.8266882324218745,8.8814783358051876,9.0043921590775451
4.8272454833984373,8.8816333889563452,9.0042647315285862
4.8278027343750001,8.8817884421075011,9.0041377503875175
4.8283599853515629,8.8819435682712609,9.0040101056150803
4.8289172363281248,8.8820980705634547,9.0038833963273994
4.8294744873046875,8.8822531275859014,9.0037580321238053
4.8300317382812503,8.8824081846083498,9.0036329531674308
4.8305889892578122,8.8825625263704673,9.0035078742110546
4.831146240234375,8.882714901107752,9.0033827952546783
4.8317034912109378,8.882867203438126,9.0032576396700676
4.8322608642578126,8.8830201113964051,9.0031340189208979
4.8328181152343745,8.8831735440156052,9.003010893436505
4.8333753662109373,8.8833260613228937,9.0028884888745928
4.8339326171875001,8.8834814964551008,9.0027660843126807
4.8344898681640629,8.8836154153104321,9.0026436797507685
4.8350471191406248,8.8837291546619603,9.0025228379374163
4.8356043701171876,8.8839213613730621,9.0024020722308364
4.8361616210937495,8.8840863778375709,9.002281650666129
4.8367188720703123,8.8842358257586778,9.0021627052887698
4.837276123046875,8.8843852736797864,9.0020438295293559
4.8378333740234378,8.8845351892165123,9.0019259602200545
4.8383906249999997,8.8846853204892984,9.0018081492892108
4.8389478759765625,8.8848342474591426,9.0016866355543979
4.8395051269531253,8.884982325389112,9.0015603144236671
4.8400623779296872,8.8851317528312741,9.0014365971435844
4.84061962890625,8.8852811802734379,9.0013161207276671
4.8411768798828128,8.8854298016310373,9.0011956443117498
4.8417341308593755,8.8855780059110199,9.0010751678958307
4.8422913818359374,8.885725179227844,9.0009546914799134
4.8428486328125002,8.8858730145860818,9.0008353087986634
4.8434060058593751,8.8860196429699538,9.0007186423335295
4.8439632568359379,8.8861665583149883,9.0006020014195283
4.8445205078124998,8.8863133209281671,9.0004867501149484
4.8450777587890625,8.8864600835413441,9.0003872774693487
4.8456350097656244,8.8866059163478326,9.0002878048237509
4.8461922607421872,8.8867516334443266,9.0001883321781513
4.84674951171875,8.8868964023994366,9.0000888595325534
4.8473067626953128,8.8870403858374978,8.9999893868869538
4.8478640136718747,8.8871835369502232,8.999889914241356
4.8484212646484375,8.8873266880629469,8.9997826358989848
4.8489785156250003,8.8874698391756706,8.999671686495228
4.8495357666015622,8.8876127197811989,8.9995610988680728
4.8500930175781249,8.8877553709799617,8.9994507522220939
4.8506502685546877,8.8878980221787245,8.9993406608159336
4.8512075195312505,8.8880406733774873,8.9992318594281855
4.8517647705078124,8.88818332457625,8.9991230580404356
4.8523220214843752,8.8883259757750128,8.9990142566526874
4.8528792724609371,8.8884689496040608,8.9989054552649392
4.8534365234374999,8.8886122966232701,8.9987986501879771
4.8539937744140627,8.888754359833948,8.9986919877103091
4.8545510253906254,8.8888952465578122,8.998586839516058
4.8551083984375003,8.889035731607315,8.9984828477906369
4.8556656494140622,8.8891756405821738,8.9983788788404517
4.856222900390625,8.8893155495570326,8.9982763802423964
4.8567801513671878,8.8894548278515142,8.9981754136180854
4.8573374023437506,8.8895936296111522,8.9980736657470537
4.8578946533203125,8.8897323986719385,8.997971917876022
4.8584519042968752,8.8898706883537564,8.997870657552653
4.8590091552734371,8.890008349167708,8.9977712765292992
4.8595664062499999,8.8901457103320922,8.9976721794877772
4.8601236572265627,8.890283900124297,8.9975730824462552
4.8606809082031255,8.8904198121782745,8.9974746232085803
4.8612381591796874,8.8905557561114499,8.9973738232895997
4.8617954101562502,8.8906917289127776,8.9972736358906165
4.8623526611328121,8.8908277017141071,8.9971773637570625
4.8629099121093748,8.8909637420426506,8.9970810916235084
4.8634671630859376,8.891098713175337,8.9969848194899544
4.8640244140625004,8.8912327179600261,8.9968885473564022
4.8645816650390623,8.8913659650340247,8.9967957064975153
4.8651389160156251,8.8914992901016916,8.996704077051259
4.865696166992187,8.8916329499227444,8.9966124476050044
4.8662535400390627,8.8917667212263574,8.996520798086582
4.8668107910156255,8.8919004632327088,8.9964282987555713
4.8673680419921874,8.8920334370843541,8.9963386292040415
4.8679252929687502,8.8921660953413149,8.996249326124989
4.8684825439453121,8.8922984993679357,8.9961600230459364
4.8690397949218749,8.89242839852235,8.9960707199668839
4.8695970458984377,8.8925588884626041,8.9959814168878314
4.8701542968750005,8.8926901425071687,8.9958921138087788
4.8707115478515624,8.8928193336956056,8.9958028107297281
4.8712687988281251,8.8929485248840408,8.9957135076506756
4.871826049804687,8.8930776628869488,8.9956241961175749
4.8723833007812498,8.8932067049106553,8.9955348563255146
4.8729405517578126,8.8933357469343619,8.9954462237899833
4.8734978027343754,8.8934644082403658,8.9953606961085626
4.8740550537109373,8.8935913691839659,8.9952772382080539
4.8746123046875001,8.8937186197974949,8.9951938558053541
4.875169555664062,8.8938450339904023,8.9951104734026561
4.8757268066406247,8.8939714041464377,8.9950270909999563
4.8762840576171875,8.894097920119151,8.9949437085972583
4.8768413085937503,8.8942244078786903,8.9948603261945586
4.8773986816406252,8.8943499508425283,8.9947769255262742
4.8779559326171871,8.8944756579487922,8.9946935431235744
4.8785131835937499,8.8946013650550562,8.9946105168064943
4.8790704345703126,8.8947269323292169,8.994528375423096
4.8796276855468754,8.89485195339876,8.994446803731007
4.8801849365234373,8.8949754819729918,8.9943673711998553
4.8807421875000001,8.8950981264276656,8.9942888417833871
4.881299438476562,8.8952196885292132,8.9942103354074732
4.8818566894531248,8.8953412320157277,8.9941321993284973
4.8824139404296876,8.8954627676735907,8.9940537884286815
4.8829711914062504,8.8955843033314537,8.9939755008753828
4.8835284423828123,8.8957058389893149,8.9938986275347563
4.884085693359375,8.8958273746471779,8.9938217541941299
4.8846429443359378,8.8959467054023111,8.9937453486982388
4.8852001953124997,8.8960649080757133,8.993669803017907
4.8857574462890625,8.8961831107491154,8.9936167446659123
4.8863146972656253,8.8963013134225175,8.993541964772664
4.8868719482421872,8.8964195160959196,8.9934608103795206
4.88742919921875,8.8965377143418856,8.9933796559863755
4.8879864501953127,8.8966558922115375,8.9933045565845369
4.8885437011718746,8.8967740700811895,8.9932324889168545
4.8891010742187504,8.896892273838656,8.9931604054621701
4.8896583251953123,8.897010451708308,8.9930883377944877
4.8902155761718751,8.8971286295779599,8.9930162701268053
4.890772827148437,8.8972468074476119,8.9929438473810208
4.8913300781249998,8.8973649853172638,8.9928740887589544
4.8918873291015625,8.8974831631869176,8.9928042027384407
4.8924445800781253,8.8976013410565713,8.9927342304197158
4.8930018310546872,8.8977195189262233,8.9926650801310029
4.89355908203125,8.8978311379018287,8.9925963823340904
4.8941163330078128,8.8979519390248143,8.9925283138216354
4.8946735839843747,8.8980664575805939,8.9924604291155656
4.8952308349609375,8.8981809551513837,8.9923938580203675
4.8957880859375003,8.8982954527221736,8.9923273794619281
4.896345336914063,8.8984098871461512,8.9922609096690618
4.8969025878906249,8.8985239353010552,8.9921946637746633
4.8974598388671877,8.8986368858176252,8.9921286652372316
4.8980170898437496,8.8987497680997691,8.9920626666998018
4.8985743408203124,8.898862650381913,8.9919966165401046
4.8991315917968752,8.8989753412732426,8.9919309561023208
4.899688842773438,8.8990870454605933,8.9918652956645371
4.9002462158203119,8.899198924566452,8.991799620843306
4.9008034667968747,8.8993107963283578,8.9917339604055222
4.9013607177734375,8.8994220347278414,8.9916682999677402
4.9019179687500003,8.8995326849358189,8.9916026395299546
4.9024752197265622,8.8996427793176789,8.9915369790921709
4.903032470703125,8.899752975462615,8.9914745465230634
4.9035897216796878,8.8998631716075529,8.9914122242029944
4.9041469726562497,8.8999733677524908,8.9913499018829253
4.9047042236328124,8.9000835638974269,8.9912875795628544
4.9052614746093752,8.9001929536498903,8.9912252572427835
4.905818725585938,8.9003015821970237,8.9911629349227145
4.9063759765624999,8.900410269383439,8.9911006126026436
4.9069332275390627,8.9005196943204226,8.9910382902825745
4.9074904785156246,8.9006287164587832,8.9909804649202911
4.9080477294921874,8.9007368404013807,8.9909370972524183
4.9086049804687502,8.9008451737826011,8.9908937295845472
4.9091622314453129,8.9009531105448652,8.9908503619166762
4.9097194824218748,8.9010590846535891,8.9908069942488034
4.9102767333984376,8.9011650587623166,8.9907636265809323
4.9108339843749995,8.9012710328710423,8.990720258913063
4.9113912353515623,8.9013772459173257,8.9906778761429784
4.9119486083984381,8.9014834859095462,8.9906366632558239
4.912505859375,8.9015896208442218,8.9905954593947079
4.9130631103515627,8.9016957094422366,8.990554255533592
4.9136203613281246,8.9018018746837537,8.9905130516724761
4.9141776123046874,8.9019073002995377,8.9904718478113601
4.9147348632812502,8.9020117008833211,8.9904306439502459
4.915292114257813,8.9021175012520111,8.9903568868581676
4.9158493652343749,8.9022235680134827,8.9902729894552706
4.9164066162109377,8.9023277757806802,8.9901890920523755
4.9169638671874996,8.9024310576066163,8.9901057624900016
4.9175211181640623,8.9025345146888828,8.9900229017576887
4.9180783691406251,8.9026380647204721,8.9899400410253758
4.9186356201171879,8.9027419271022659,8.9898739306473061
4.9191928710937498,8.9028451517006086,8.9898509119100876
4.9197501220703126,8.9029479149163393,8.989827893172869
4.9203073730468745,8.9030509093161356,8.9898048744356487
4.9208646240234373,8.9031539198899203,8.9897413856082018
4.9214218750000001,8.9032569304637068,8.9896758308793441
4.9219791259765628,8.9033599410374897,8.9896102761504864
4.9225363769531247,8.9034654919782064,8.9895447214216304
4.9230937499999996,8.9035709352651313,8.989479152332482
4.9236510009765624,8.9036742711978736,8.989413597603626
4.9242082519531252,8.9037776071306141,8.9893530207766261
4.924765502929688,8.9038809430633528,8.9893070244132947
4.9253227539062499,8.9039842789960932,8.989261028049965
4.9258800048828126,8.9040866003648844,8.9892150316866335
4.9264372558593745,8.9041883927303811,8.9891690353233038
4.9269945068359373,8.9042901850958778,8.9891230389599723
4.9275517578125001,8.9043919774613762,8.9890770425966409
4.9281090087890629,8.9044937698268747,8.9890312961243524
4.9286662597656248,8.9045955621923731,8.9889811574076077
4.9292235107421876,8.9046973545578698,8.988931026439273
4.9297807617187495,8.9047991469233683,8.9888818763494438
4.9303380126953122,8.9049009392888667,8.9888325643120304
4.930895263671875,8.905000131326883,8.9887829216405617
4.9314525146484378,8.9051009819026916,8.9887349069062754
4.9320097656249997,8.9052029024407204,8.9886866994431323
4.9325670166015625,8.9053040129316194,8.9886382537004934
4.9331242675781253,8.9054056898770693,8.9885896100376197
4.9336815185546872,8.9055078782336068,8.9885409478939344
4.93423876953125,8.9056097885987935,8.9884922857502492
4.9347961425781248,8.9057111055792255,8.9884437068583214
4.9353533935546876,8.9058125486027429,8.9883955888430247
4.9359106445312495,8.9059142213572215,8.988347470827728
4.9364678955078123,8.9060159539718011,8.9882993473301571
4.9370251464843751,8.9061176865863825,8.9882511754240859
4.9375823974609379,8.9062194192009638,8.9882030035180147
4.9381396484374998,8.9063214009153295,8.9881548242264362
4.9386968994140625,8.9064241171828886,8.9881066437686012
4.9392541503906253,8.906526046491912,8.9880586170910419
4.9398114013671872,8.9066278344995915,8.9880111909184848
4.94036865234375,8.9067298078095298,8.9879646760256549
4.9409259033203128,8.9068319009369556,8.9879173661698815
4.9414831542968747,8.9069341464332794,8.9878695922806706
4.9420404052734375,8.9070364421888133,8.9878218287441847
4.9425976562500002,8.9071400437875923,8.9877740688770142
4.9431549072265621,8.907243658065191,8.9877263090098456
4.9437121582031249,8.9073472723427898,8.9876786470121104
4.9442694091796877,8.9074508866203868,8.987639054545383
4.9448266601562505,8.9075544019094508,8.9876086200381735
4.9453839111328124,8.9076570530473074,8.9875701616728065
4.9459412841796873,8.9077597266717206,8.9875298713363172
4.94649853515625,8.9078623778095771,8.9874895898238165
4.9470557861328128,8.9079648029215992,8.9874493083113176
4.9476130371093747,8.9080653544914004,8.9874090267988169
4.9481702880859375,8.9081682145694536,8.987368745286318
4.9487275390625003,8.9082717878000572,8.9873087866206482
4.9492847900390622,8.9083754293153969,8.9872453068481111
4.949842041015625,8.9084789131025666,8.9871818270755721
4.9503992919921878,8.908582962713167,8.9871183473030349
4.9509565429687505,8.9086876074553718,8.9870567074924104
4.9515137939453124,8.908794714651167,8.9870100649667588
4.9520710449218752,8.9088978886032759,8.986963422441109
4.9526282958984371,8.909001062555383,8.9869167799154575
4.9531855468749999,8.9091049530338147,8.9868697923275356
4.9537427978515627,8.9092089055456416,8.9868223663050788
4.9543000488281255,8.9093128580574685,8.9867747957056352
4.9548572998046874,8.9094168105692955,8.9867272251061934
4.9554145507812501,8.9095207630811224,8.9866796545067515
4.955971801757812,8.9096253973294282,8.9866320839073097
4.9565290527343748,8.9097301965857003,8.9865846458942151
4.9570863037109376,8.9098341883895706,8.9865373199776855
4.9576436767578125,8.9099384070468481,8.98648998369403
4.9582009277343753,8.9100434462994755,8.9864419741897112
4.9587581787109372,8.9101484855521047,8.9863939949340104
4.9593154296874999,8.9102544971229207,8.9863476491913872
4.9598726806640627,8.910360560836331,8.9863009733940551
4.9604299316406255,8.910466624549743,8.9862542908925569
4.9609871826171874,8.9105726882631551,8.9862076083910587
4.9615444335937502,8.9106787519765671,8.9861607001564821
4.9621016845703121,8.9107841807088946,8.9861137571497505
4.9626589355468749,8.9108883098833456,8.9860671167267743
4.9632161865234377,8.9109924390577966,8.9860207443757343
4.9637734375000004,8.9110966258754889,8.9859743720246943
4.9643306884765623,8.911200826672788,8.985927701483682
4.9648879394531251,8.9113052417118457,8.9858800826582375
4.965445190429687,8.9114105737498015,8.9858324638327929
4.9660024414062498,8.9115163876515862,8.985769264928738
4.9665596923828126,8.9116218414505646,8.9857020731807786
4.9671169433593754,8.9117274590349922,8.9856348814328193
4.9676741943359373,8.9118328496340506,8.9855676896848617
4.9682314453125,8.9119389528560653,8.9855004979369042
4.9687888183593749,8.9120454685379045,8.9854332914700521
4.9693460693359377,8.9121542106918952,8.9853801535828879
4.9699033203125005,8.9122629528458859,8.985335259752306
4.9704605712890624,8.9123668825714084,8.9852910843529141
4.9710178222656252,8.9124700643579651,8.9852469089535223
4.9715750732421871,8.9125759532827384,8.9852027335541305
4.9721323242187498,8.9126818422075118,8.9851585581547386
4.9726895751953126,8.912787269802827,8.9851143827553468
4.9732468261718754,8.9128918998929372,8.985070207355955
4.9738040771484373,8.9129972291595685,8.9850260319565631
4.9743613281250001,8.9131033235771895,8.9849818565571713
4.974918579101562,8.9132094179948087,8.9849376811577795
4.9754758300781248,8.913315602031906,8.9848935057583876
4.9760330810546876,8.9134218332564092,8.9848493303589958
