x0,z0,x1,z1,face
4.8435656318883904,8.8860618345276237,4.8436150280510724,8.886074933274891,1
4.8630597035739669,8.8910003604952976,4.863199454068992,8.8910342887418405,1
4.863199454068992,8.8910342887418405,4.8634622513559087,8.8910975260054848,1
4.8636953704697037,8.8911538711185703,4.8640169055897102,8.8912309235805296,1
4.8640169055897102,8.8912309235805296,4.8643086975446357,8.8913006562033612,1
4.8747631671276368,8.8937529659534498,4.8747033838738822,8.893739411894007,1
4.8746449731411321,8.8937252867792544,4.8746242200275596,8.8937213621706981,1
4.8747033838738822,8.893739411894007,4.8746651609727198,8.8937290954464423,1
4.8744874705520287,8.8936898886168283,4.8733958579266066,8.8934411817059438,1
4.8746242200275596,8.8937213621706981,4.8744874705520287,8.8936898886168283,1
4.8746651609727198,8.8937290954464423,4.8746449731411321,8.8937252867792544,1
4.876826560509766,8.8942210877474572,4.8754707455779993,8.893913269094595,1
4.8754707455779993,8.893913269094595,4.8747631671276368,8.8937529659534498,1
4.8932722171771967,8.8977768605142771,4.8937445112586051,8.8978662227645948,1
4.8937445112586051,8.8978662227645948,4.8940310240487239,8.8979344066137056,1
4.9049352901459224,8.9001292572026696,4.9053073711556197,8.9002019162071644,1
4.9053073711556197,8.9002019162071644,4.9063310393728807,8.9004014351711369,1
4.912138902713223,8.9015198773193465,4.9117081526096058,8.9014375017446454,1
4.9112365037859123,8.901347799337902,4.9111187870087001,8.9013251946518892,1
4.9113150599592181,8.9013628479571505,4.9112365037859123,8.901347799337902,1
4.9113712306899338,8.9013734424089765,4.9113150599592181,8.9013628479571505,1
4.9111187870087001,8.9013251946518892,4.909068551591603,8.9009352951628902,1
4.9117081526096058,8.9014375017446454,4.9113712306899338,8.9013734424089765,1
4.9134120356838791,8.9017620239361861,4.913751560411983,8.9018269718415741,1
4.9143330407224033,8.9019366050047442,4.9148120530431259,8.9020261267358727,1
4.913751560411983,8.9018269718415741,4.9143330407224033,8.9019366050047442,1
4.9186601278363762,8.9027464995719985,4.9189076148820083,8.9027924866733379,1
4.9182189666446412,8.9026641909662665,4.9186601278363762,8.9027464995719985,1
4.9189786937031146,8.9028056550315604,4.9197865590095269,8.9029546342891219,1
4.9189076148820083,8.9027924866733379,4.9189786937031146,8.9028056550315604,1
4.998181627383099,8.9176433091553395,4.9982788367070281,8.9176616909421433,1
4.9980454915383703,8.9176175095203583,4.998181627383099,8.9176433091553395,1
5.0098872206182978,8.9198821367130794,5.0103669210384814,8.9199733736262488,1
5.0103669210384814,8.9199733736262488,5.0115667001595439,8.9202028038629457,1
5.0162135650568889,8.9210937160081993,5.0176934831597402,8.9213765788393093,1
5.0176934831597402,8.9213765788393093,5.0200332254529734,8.9218238910524867,1
3.1233210766786548,8.8874852175602381,3.1187795779691787,8.8878923912242325,46
3.1187795779691787,8.8878923912242325,3.1141978547256537,8.8883031712684009,46
3.124330716536921,8.8872674377410554,3.1238280893610075,8.8873758546726869,46
3.1238280893610075,8.8873758546726869,3.1233210766786548,8.8874852175602381,46
3.1251480837940768,8.8870136973314882,3.124741177043318,8.8871400159290204,46
3.124741177043318,8.8871400159290204,3.124330716536921,8.8872674377410554,46
3.1263691580244011,8.8864342446541968,3.1257612974863274,8.886722700840938,46
3.1257612974863274,8.886722700840938,3.1251480837940768,8.8870136973314882,46
3.1277410352657542,8.8854885387411269,3.1270581318751605,8.8859592993566334,46
3.1270581318751605,8.8859592993566334,3.1263691580244011,8.8864342446541968,46
3.131540799960713,8.8819032901291379,3.1296498796759007,8.8836874583265786,46
3.1296498796759007,8.8836874583265786,3.1277410352657542,8.8854885387411269,46
3.1344605155352543,8.8782417470186168,3.1330075618772755,8.8800638602760404,46
3.1330075618772755,8.8800638602760404,3.131540799960713,8.8819032901291379,46
3.1380246226674613,8.8724292048005005,3.1362514277553779,8.8753210287286581,46
3.1362514277553779,8.8753210287286581,3.1344605155352543,8.8782417470186168,46
3.1407862674874232,8.8687719315718532,3.139411988406303,8.8705919027918085,46
3.139411988406303,8.8705919027918085,3.1380246226674613,8.8724292048005005,46
3.1508866946547753,8.8588426142689247,3.1458639442623442,8.8637802749790637,46
3.1458639442623442,8.8637802749790637,3.1407862674874232,8.8687719315718532,46
3.1631398052649216,8.8477913476835894,3.157047404008452,8.8532861769210172,46
3.157047404008452,8.8532861769210172,3.1508866946547753,8.8588426142689247,46
